low,up,y_test
1.0,5.0,3.0
1.0,5.0,1.0
1.0,3.410299288910023,1.0
1.0,5.0,4.0
1.0,5.0,3.0
1.0,5.0,1.0
1.0,5.0,1.0
1.0,5.0,3.0
1.0,5.0,1.0
1.0,5.0,5.0
1.0,5.0,1.0
1.0,5.0,4.0
1.0,5.0,4.0
1.0,5.0,1.0
1.0,5.0,5.0
1.0,5.0,3.0
1.0,5.0,1.0
1.0,5.0,1.0
1.0,5.0,3.0
1.0,5.0,2.0
1.0,5.0,4.0
1.0,5.0,1.0
1.0,5.0,3.0
1.0,5.0,1.0
1.0,5.0,4.0
1.0,5.0,5.0
1.0,5.0,3.0
1.0,4.159506324754856,5.0
1.0,5.0,1.0
1.0,5.0,3.0
1.0,5.0,1.0
1.0,5.0,1.0
1.0,5.0,1.0
1.0,5.0,3.0
1.0,5.0,3.0
1.0,5.0,1.0
1.0,5.0,5.0
1.0,5.0,5.0
1.0,5.0,1.0
1.0,5.0,3.0
1.0,5.0,1.0
1.0,5.0,4.0
1.0,5.0,1.0
1.0,5.0,2.0
1.0,5.0,3.0
1.0,5.0,1.0
1.0,5.0,3.0
1.0,5.0,4.0
1.0,5.0,2.0
1.0,5.0,1.0
1.0,5.0,5.0
1.0,5.0,1.0
1.0,5.0,3.0
1.0,5.0,5.0
1.0,5.0,3.0
1.0,5.0,1.0
1.0,5.0,1.0
1.0,5.0,1.0
1.0,5.0,1.0
1.0,5.0,3.0
1.0,4.159506324754856,1.0
1.0,5.0,4.0
1.0,5.0,4.0
1.0,5.0,3.0
1.0,5.0,4.0
1.0,5.0,4.0
1.0,5.0,1.0
1.0,3.410299288910023,5.0
1.0,5.0,1.0
1.0,5.0,1.0
1.0,5.0,5.0
1.0,5.0,1.0
1.0,5.0,1.0
1.0,5.0,1.0
1.0,5.0,1.0
1.0,5.0,4.0
1.0,5.0,3.0
1.0,5.0,4.0
1.0,5.0,3.0
1.0,5.0,1.0
1.0,5.0,5.0
1.0,5.0,4.0
1.0,5.0,5.0
1.0,5.0,1.0
1.0,5.0,1.0
1.0,5.0,1.0
1.0,5.0,4.0
1.0,5.0,2.0
1.0,5.0,3.0
1.0,5.0,4.0
1.0,5.0,3.0
1.0,5.0,5.0
1.0,5.0,3.0
1.0,5.0,4.0
1.0,5.0,2.0
1.0,5.0,2.0
1.0,5.0,3.0
1.0,5.0,3.0
